id_str,text
"530746377974710273","GO BUY WORDS ITS AMAZING 
JACOB DONT FORGET ABOUT UR CALI GIRLS WE LOVE IT💕💕💕 love u babe #GoBuyWordsOniTunes
https://t.co/UfCodCdEiC
x105"
"530746377916002304",": 💕💕💕
https://t.co/0KjRpg7oKc
#GoBuyWordsOniTunes 
GO BUY WORDS JACOB WORKED REALLY HARD ON IT 
@JacobWhitesides 
💕💕💕35"
"530746377819942912","NEW AMAZING PERFECT SONG OF JACOB @JacobWhitesides LOOK 
👇 👇
https://t.co/4KPanBwVMA
#GoBuyWordsOniTunes
FOLLOW ME ? I LOVE YOU ♥190"
"530746377782181888","RT @jackgilinsky: Everyone go get #SomethingBigToNumber1!!! @ShawnMendes is so talented, I'm proud of you homie 🙏 http://t.co/Z0gZw0Fllq"
"530746377647968256","Whole Foods has already seen 150,000 Apple Pay transactions  http://t.co/oupBnCdAOO"
"530746377538531328","TO MY CUTE FOLLOWERS! IF U #GoBuyWordsOniTunes https://t.co/dAJylPbAkF YOUR BAE WILL FOLLOW U! JUST LIKE @JacobWhitesides WILL DO TO ME😉 26"
"530746377341771777","RT @JacobWhitesides: Giving away iTunes cards tonight to my followers who tweet out words ❤️ get a friend to buy https://t.co/aeraZwFG0V #G…"
"530747138435608576","#Post - #Snazzy #AppleWatch - The Apple Watch has been in the news rather a lot recently and not for p... http://t.co/x4KcP1KLmf - #Blog"
"530747138192711680","Go buy @JacobWhitesides new song! #GoBuyWordsOniTunes https://t.co/284Sj4mtq9 … … 
🇫🇴🇱🇱🇴🇼 🇲🇪 please 🙏 x158"
"530747138054303744","HEY,STOP WHAT YOUR DOING ✋

NOW  #GoBuyWordsOniTunes BY @JacobWhitesides https://t.co/14zZrRVjcg … 

NOW CONTINUE AND HAVE A NICE DAY 😘 140"
"530747137907515392","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530747137731338241","You'll never regret hearing this! @JacobWhitesides #GoBuyWordsOniTunes http://t.co/ESGJkXuwla X21"
"530747137412567040","JACOB ARGENTINA BUY WORDS TOO BABE WE ARE PROUD OF YOU

@jacobWhitesides 

#GoBuyWordsOniTunes 

https://t.co/NpNGLJJYAv x50"
"530747137047674883","HELLO JACOB 

FOLLOW ME 

I LOVE YOU 

SPAIN !!

http://t.co/b0n2eqsS0t …

#GoBuyWordsOniTunes 

@JacobWhitesides opsdfj"
"530747136640819200","#GoBuyWordsOniTunes 
Hi jacob ilysm ❤️✨
Can you please follow me 
I've bought it @JacobWhitesides 
Buy it here
https://t.co/eiiA2WcJhn x150"
"530747136577912832","RT @peter_schweyer: Had so much fun w Len &amp; Jeff talking #PSUFootball on @PhiladelphiaPST pod last night. Thanks guys!  Take a listen: http…"
"530747136225202176","🌸🌸🌸🌸🌸🌸🌸🌸
Go buy Something Big on Itunes
🌸🌸🌸🌸🌸🌸🌸🌸
http://t.co/9qe6bL9ZNi
#somethingbigtonumber1
🌸🌸🌸🌸🌸🌸🌸🌸
ITS AMAZING 8"
"530747136124940288","EVERYBODY GO BUY NOW ""WORLDS"" 

🌀😈🌀😈🌀😈🌀😈🌀😈🌀😈

IM SO PROUD OF YOU JACOB 

🌞💗🌞💗🌞💗🌞💗🌞💗🌞💗🌞

https://t.co/nSYn6Sq0pS 

@JacobWhitesides 21"
"530747135927791616","@JacobWhitesides BUY WORDS ON ITUNES💕🌸THE SONG IS PERFECT I LOVE IT #GoBuyWordsOniTunes  https://t.co/sYVsVHOPku #Swedenlovesyou 127"
"530747135734861825","GO BUY @JacobWhitesides's NEW SONG ON ITUNES 😊
#GoBuyWordsOniTunes️
https://t.co/B1evEM6xVt …
ITALY LOVES THIS SONG AND YOU💕🇮🇹 
x177"
"530747135143456770","#GoBuyWordsOniTunes (GREECE) Jacob's single is awesome go check it out guys!  You can get it here https://t.co/Vxsy4WsB5e  322"
"530747134501715968","RT @JacobWhitesides: Giving away iTunes cards tonight to my followers who tweet out words ❤️ get a friend to buy https://t.co/aeraZwFG0V #G…"
"530747898539933696","RT @camerondallas: “@wudupdallas: COME ON GUYS WE CAN DO THIS WE DID IT LAST TIME!!
GET IT HERE http://t.co/lVKCwF8PY1
#SomethingBigToNumbe…"
"530747898330234882","👽💥

GUYS GO AND BUY @JacobWhitesides ALBUM IN ITUNES! I PROMISE U WONT REGRET IT https://t.co/Z1eUfzjGGL

#GoBuyWordsOniTunes 
👽💥
x57"
"530747897978314752","Buy Words by @JacobWhitesides on iTunes right NOW! 

Link https://t.co/eZXntbMwOx 
#GoBuyWordsOniTunes 😫 X67"
"530747897454002176","everyone go check words now its so perfect 😍😍

http://t.co/9oyEFpD4T2 

@JacobWhitesides #BuyWordsOniTunes x147 http://t.co/AF6qZHRsx3"
"530747897315201025","RT @JacobWhitesides: Giving away iTunes cards tonight to my followers who tweet out words ❤️ get a friend to buy https://t.co/aeraZwFG0V #G…"
"530747896879382529","RT @ForbesTech: Apple's Phil Schiller tops the list of World's Most Influential CEOs: http://t.co/tYJybPqJca"
"530747896824889344","#GoBuyWordsOniTunes 
Go buy words here https://t.co/is3NynemBB 
Beyond proud of you Jacob ily. 👌"
"530747896816484352","RT @JacobWhitesides: keep tweeting my loves not finished following yet #GoBuyWordsOniTunes https://t.co/4CsRhbtukU"
"530747896774135809","💛💙💜💚❤️
BUY @JacobWhitesides SONG ON ITUNES NOW!! RIGHT THIS INSTANT! 

https://t.co/Hm5u157uEo

#GoBuyWordsOniTunes #WordsSingapore 236"
"530747896439009280","RT @ShawnMendes: SOMETHING BIG is available on iTunes NOW ! Buy it here: http://t.co/IVJT5qUf4V &amp; lets get #SomethingBigToNumber1 http://t.…"
"530747896321544193","Hi guys, #GoBuyWordsOniTunes By @JacobWhitesides this song is awesome ❤️ Follow me please Jacob ✨💕https://t.co/0Tyk412Wmk 61"
"530747895645863936","""What should I buy? Shoes, dress or what?""

WORDS BY JACOB WHITESIDES

https://t.co/RA868loLbQ #GoBuyWordsOniTunes"
"530747895189106689","@Short_Mocha @DonnieWahlberg @cristina4164 @alimshields what u gona eat I had a  egg and a half apple"
"530747894899298304","RT @AppIeOfficiel: Apple GLASS - the future is here 📱  http://t.co/d2vCOCOTqt"
"530747894857334786","Play @FarmVille2 to help @WholesomeWave charity #Farm4Good w/ @NakedJuice! DL: 

 http://t.co/NokMCNKOiC http://t.co/tl36FrTCDK"
"530748656375578624","I'm now a C-List celebrity in Kim Kardashian: Hollywood. You can be famous too by playing on iPhone!  http://t.co/wWexMsjxr6"
"530748656333627392","RT @ShawnMendes: Lets get #SomethingBigToNumber1 trending ! Tweet me your iTunes reciept and I'll follow ! 🙆 http://t.co/IVJT5qUf4V http://…"
"530748655985520640","EVERYONE GO AND BUY WORDS BY JACOB WHITESIDES ON ITUNES!!
Please Jacob 💗💗💗 @JacobWhitesides https://t.co/BD6Mabtw3X #GoBuyWordsOniTunes x97"
"530748655347564544","@JacobWhitesides http://t.co/ykzfB9qJ3H
#GoBuyWordsOniTunes 
Are you a magnet? 
Because I'm attracted to you and your song. Follow me?
:173"
"530748654899187713","Can I pay for the club with apple pay?"
"530748654634926081","❤❤❤
@JacobWhitesides 
His voice is per-fect!
#GoBuyWordsOniTunes 
 https://t.co/QKHZ9CnznQ
(follow me?)
Russian fans love u
❤❤❤x241"
"530748654584606720","⭐️✨⭐️✨⭐️

Go buy new song of @JacobWhitesides on itunes  👉 https://t.co/3epLTZBqAy 👈 

IT'S AMAZING

#GoBuyWordsOniTunes 
⭐️✨⭐️✨⭐️ X217"
"530748654534283266","#GoBuyWordsOniTunes 
Hi jacob ilysm ❤️✨
Can you please follow me 
I've bought it @JacobWhitesides 
Buy it here
https://t.co/eiiA2WcJhn x184"
"530748654442008576","#GoBuyWordsOniTunes
https://t.co/T562npJRR9

So proud of you sweetie 💘

🎀 @JacobWhitesides 🎀

MUCH LOVE FROM SPAIN

×35"
"530748654404239360","EVERYONE #GoBuyWordsOniTunes BY @JacobWhitesides NOOOOW !!! 💕👌😍THIS SONG IS PERFECT 💓(follow me?😭)
👇👇👇

https://t.co/P0a9Jy12jT 
171"
"530748653884149760","@JacobWhitesides GO BUY #GoBuyWordsOniTunes
HERE --&gt; https://t.co/NE1c9bcIAF &lt;--
I LOVE IT &lt;3
1005"
"530748653619933184","Buy @JacobWhitesides new song words it's amazing🍁 https://t.co/rc4qdXHpRP #GoBuyWordOniTunes 39"
"530748653498273792","💙💙

IF YOU HAVEN'T ALREADY 
MAKE SURE TO GO BUY 
@JacobWhitesides NEW SINGLE 

💙💙

https://t.co/8XQXy9p4aP 

💙💙

#GoBuyWordsOniTunes

💙
x13"
"530748653452148737","@JacobWhitesides Go buy new song! Sooo good! Italy loves it and Jacob too‼️😽 #GoBuyWordsOniTunes https://t.co/xtWC3qFKjt 7"
"530748653343100928","‼ POLAND TOTALLY LOVES JACOB'S NEW SONG ‼

@JacobWhitesides 🙊

▶ https://t.co/iEJIZrsg8S ◀

‼ GO CHECK IT OUT ‼

👉 #GoBuyWordsOniTunes 👈 157"
"530749416446377984","RT @JacobWhitesides: About to enter the top 25 overall!!! Make sure you push it super hard https://t.co/aeraZwFG0V #GoBuyWordsOniTunes"
"530749416416624640","RT @MySugarPie1: Got Pie?  Yes, we do.  Want more than pumpkin, pecan, and dutch apple for your Thanksgiving?!  We offer lots of... http://…"
"530749416396029952","RT @sunoflash: HEY GUYS GO BUY THIS SONG OF JACOB, IT'S AMAZING ➡️ 
https://t.co/xGB8DfSl9o 
#GoBuyWordsOniTunes 

☀️ @JacobWhitesides ☀️

…"
"530749416173367296","RT @AppIeOfficiel: Apple GLASS - the future is here 📱  http://t.co/d2vCOCOTqt"
"530749416106635264","You guys have to #GoBuyWordsOniTunes !! https://t.co/KID0diWck1 
It's so beautiful and perfect, like who sing it👌💕 @JacobWhitesides  💘213"
"530749415980818432","Everyone go buy words, it's amazing guys! Can't stop listening to it.  https://t.co/VknNmXdkpE @JacobWhitesides   #GoBuyWordsOniTunes x 103"
"530749415913316353","BGR Apple Said to Be Stopping Use of TLC NAND Flash in iPhone 6 and 6 Plus After ... Mac… http://t.co/b4gQc5KSni"
"530749415892721665","#nowplaying @LyleLovett, That's Right (You're Not from Texas) #iTunes http://t.co/rS9Gtu2gVr"
"530749414592110593","#iPadPro - According to new reports, Apple’s iPad Pro, the 12.2-inch version of the hugely successful... http://t.co/8fcZA6ztJ6 - #Apple"
"530749414110167041","Guys go buy @JacobWhitesides song ""words"" it's just perfect  #GoBuyWordsOniTunes https://t.co/fFA3Wo3RkR 

x28"
"530749413967155202","#Snazzy #AppleWatch - The Apple Watch has been in the news rather a lot recently and not for particul... http://t.co/ZI04X3XVht - #Apple"
"530749413812346883","#GoBuyWordsOniTunes https://t.co/XLfyv1xD0e … ur not gonna regret it!! its AMAZING! I bought it in Croatia
please jacob notice me ily :(
169"
"530749413757845504","RT @Rescvuarry: Go buy @JacobWhitesides new song! Sooo good! Italy loves it and Jacob too‼️😽 #GoBuyWordsOniTunes https://t.co/S1s99HqsSx 🇮🇹…"
"530749413644189696","RT @CNET: The power of the freebie: The new Microsoft Word mobile app shoots to No. 2 on Apple's charts http://t.co/5WgGZTwiSR"
"530749413233160193","#iPhone6 #iPhone6Plus - The old iPhones were distinctive slabs of metallic gorgeousness, with sleek f... http://t.co/oDcvmQOPxx - #Apple"
"530750173459517441","RT @cliffosides: JACOB I MADE THIS SHIRT💗

https://t.co/TqqllVBBJ2

#GoBuyWordsOniTunes @JacobWhitesides http://t.co/yiMJw5m7Qc"
"530750173409202176","RT @AppIeOfficiel: Apple GLASS - the future is here 📱  http://t.co/d2vCOCOTqt"
"530750173400416257","APPLE iMac Retina 5K Display 27 (3.5GHz QuadCore i5/8GB/1TB Fusion/ AMD Radeon R9 M290X) MF886J/A @Amazon https://t.co/3wE9RBFdXr"
"530750173203689473","RT to send $1 of food to those in need! #Farm4Good @WholesomeWave @FarmVille2 http://t.co/YQsmiacsch http://t.co/LzmL5YOJyx"
"530750173191090176","EVERYONE GO BUY WORDS BC HE DEVERSES THIS #GoBuyWordsOniTunes

https://t.co/BXgc8mwECi

FOLLOW ME JACOB?? 💞

 @JacobWhitesides

+39"
"530750172892917761","Check out @JacobWhitesides new single WORDS
👉 https://t.co/BN3UAyDVUp … 👈 
#GoBuyWordsOniTunes 
I'm so proud and your voice is amazing x40"
"530750172867735552","#RT #ipad #iphone White House in cross-party talks http://t.co/HdBDRhgUqY #app http://t.co/jRVYofNltS"
"530750172847169537","EVERYONE GO BUY WORDS ON ITUNES RN! @JacobWhitesides https://t.co/KRD8gc3H0w 💖💞 x46"
"530750172746510336","RT @JacobWhitesides: About to enter the top 25 overall!!! Make sure you push it super hard https://t.co/aeraZwFG0V #GoBuyWordsOniTunes"
"530750172729311232","https://t.co/jXGbI0FVLR IF YOU HAVENT BOUGHT WORDS YOU NEED TO BUY IT NOWWWWW IT'S PERFECT SO BUY IT PLEASE ❤💕 #BuyWordsOniTunes  BUY IT 😍"
"530750172624465920","RT @iTunesMusic: ""Ready to Run.""
New from @onedirection.
Pre-order the FOUR deluxe edition &amp; get it now.
http://t.co/izqJQPlCa1 http://t.co…"
"530750172574523392","RT @JacobWhitesides: About to enter the top 25 overall!!! Make sure you push it super hard https://t.co/aeraZwFG0V #GoBuyWordsOniTunes"
"530750172255375360","@JacobWhitesides Everyone
buy it,you will love it :)
 https://t.co/4Dtser0wd6 
#GoBuyWordsOniTunes ♥follow me♥love you♥
242"
"530750172071223296","hEY 
🔆
If u #GoBuyWordsOniTunes 
I'll give you pizza,if u want
🎶
https://t.co/T4JgpBZozr
🔆
ty @JacobWhitesides for makin me feel worth it129"
"530750171953778688","RT @Barefoot_Binary: @ForbesTech: World's most powerful brands:
1. Apple
2. Microsoft
3. Google
Full list: http://t.co/3VCVzdhgd5"
"530750935187070976","go buy Jacob's new song 

#BrazilLovesWords

https://t.co/f035jEBrd2 … …

#GoBuyWordsOniTunes 

@JacobWhitesides 48"
"530750935015104512","#GoBuyWordsOnItunes 

By the King @JacobWhitesides 

➡️ https://t.co/t7dFdqym1v ⬅️ 

HOPE YOU LOVE IT ITS AMAZING SONG 👌💛183"
"530750934901862401","I'm about to use all @Kerachae in one day just because she stole my Apple TV remote."
"530750934108762112","Spiced Apple Cider on a cold fall day...Amazing! - http://t.co/HI1VbQsoUr"
"530750933261500417","Rumor: Faulty flash memory in select iPhone 6 &amp; 6 Plus units prompts Apple to make switch http://t.co/oSTbaCACqO via @appleinsider"
"530750932641132545","#GoBuyWordsOniTunes bc its perfect
https://t.co/lSOZKZf4Md 😍💕
@JacobWhitesides"
"530750932586606594","https://t.co/KcuYJatbf0 … #GoBuyWordsOniTunes EVERYONE HAVE TO GO BUY IT IT'S SO PERF OMFGGGGG @JacobWhitesides xx25"
"530750932481748992","RT @selenagomez: Get ‘The Heart Wants What It Wants’ &amp; pre-order my new collection ‘For You’ right here – http://t.co/l4dosY4uIQ http://t.c…"
"530750932146208768","Go buy words It's amazing   https://t.co/JnEx0GoQVP #GoBuyWordsOniTunes @JacobWhitesides x94"
"530750931873583104","HEY, GO BUY https://t.co/eApkCgAaWL BY @JacobWhitesides SO AMAZING 🙆🙆 #GoBuyWordsOniTunes 
FOLLOW ME? PLEASE, ILYSM😭 REALIZE MY DREAM😻✨ x133"
"530750931798065152","""@followidolss: Quote if you want @JacobWhitesides follows ♥  #GoBuyWordsOniTunes https://t.co/S13GmPBp9t""q"
"530750931567398912","#GoBuyWordsOniTunes 

GO DOWNLOAD #WordsBrazil  @JacobWhitesides

 https://t.co/CX0Fy6eLjk

NEW SONG IS SOOO GOOD!
IM SO PROUD OF U! x35"
"530750931479330816","#GoBuyWordsOniTunes https://t.co/XLfyv1xD0e … ur not gonna regret it!! its AMAZING! I bought it in Croatia
please jacob notice me ily :(
187"
"530750931399610368","Go and buy @JacobWhitesides new song, is amazing💖💖#GoBuyWordsOniTunes From Italy🇮🇹 👉https://t.co/kyuNl01yaO 👈515"
"530750931231846400","@ChrissyKites my cat is named Apple Shampoo, so i'm glad yours is Josie... otherwise, we'd have to fight to the death"
"530751691810172928","RT @WhatTheBit: AnandTech: ""Overall, the iPad Air 2 is likely to be one of the only tablets worth buying on the market today."" http://t.co/…"
"530751691285880832","i want pumpkin pie. and apple pie. and some blueberry pie"
"530751691185217536","GO BUY THIS RIGHT NOW #GoBuyWordsOniTunes https://t.co/IB1boKI2nu @JacobWhitesides FRENCH FANS LOVES YA BABYppp"
"530751691079966720","SCMP: Warning over malware threat to Apple devices http://t.co/Z0LWnk1uYa"
"530751690967093248","RT @onedirection: So - thoughts on #ReadyToRun from #FOUR? http://t.co/6mXo3EyvY3"
"530751690950332417","RT @dinahjane97: When bae says ""you my cinnamon apple 🍎"" I be like ""aww you my KUUIPO 💙"" http://t.co/r7Nx5Gi5Il"
"530751690920984577","@JacobWhitesides EVERYONE GO BUY WORDS

IT'S FANTASTIC 

#GoBuyWordsOniTunes 

https://t.co/qq5xdFQmuV

SPAIN LOVE YOU JACOB
X76"
"530751690756997120","RT @AppIeOfficiel: Apple GLASS - the future is here 📱  http://t.co/d2vCOCOTqt"
"530751690539290624","Everyone go buy this https://t.co/26ZVXv1xau #GoBuyWordsOniTunes I love you @JacobWhitesides ❤️ x27"
"530751690522103809","🇮🇹🇮🇹
People 
go buy WORDS by 
@JacobWhitesides
✖️ https://t.co/gWL3sS75b6 ✖️
#BuyWordsOniTunes 
Please sunshine follow me.
I love you💕 296"
"530751690073313281","Apple Rolls Out AppleCare for Enterprise With IBM’s Support http://t.co/9fYdQDq7pg via @valuewalk.com"
"530751688920289281","RT @zaynmalik: Steal My Girl is out now x http://t.co/Gu85h9G5eJ"
"530751688756297728","【Marvel vs Capcom 3 Guide】This completel・・・URL→[https://t.co/P0cvVqo8AK] http://t.co/ejvkHcAZBB"
"530751688622497792","Go buy @JacobWhitesides song words. You won't regret it. #GoBuyWordsOniTunes https://t.co/ViT1YnTOhP 141🐧🐧🐧🐧"
"530751688613715970","Each RETWEET sends $1 to @WholesomeWave charity! #Farm4Good by playing @Farmville2 http://t.co/yX6hz5eGEk http://t.co/uwHynWVsEA"
"530752446222839808","You should listen Words, it's amazing❤️ 

💖 #GoBuyWordsOniTunes 💖
👉 https://t.co/KML9L2LNmX … 👈

@JacobWhitesides I'm so proud of you😍 x87"
"530752446109188097","#Mobile #Payment - Apple Pay may still be getting all of the headlines as it starts rolling out,… http://t.co/vWXXUSSU01 #WindowsPhone"
"530752445920837632","RT @AaronCarpenter: http://t.co/hgJ4FzNlMD

#SomethingBigToNumber1 

GO DOWNLOAD IT!!!!! @ShawnMendes"
"530752445887303680","#GoBuyWordsOniTunes 

LINK: https://t.co/qBj6T7tF01 

GUYS BUY WORDS ON ITUNES!👆

PLEASE JACOB FOLLOW ME,ILYSM💕

@JacobWhitesides 

×41"
"530752445883117568","Apple Follows Through With Plans to Stop Selling Fitbit Devices http://t.co/eAwhkk9YGq"
"530752445689778176","RT @sidesftdeming: @wutcash dm me your Apple ID #GoBuyWordsOniTunes"
"530752445614682112","BABY PLEASE

FOLLOW ME AND STOP IGNORE ME

AND GUYS PLEASE BUY WORDS

https://t.co/Bjrkq3XOC2

 #GoBuyWordsOniTunes
@JacobWhitesides 👏👏👏 192"
"530752445572325376","#Mobile #Payment - Apple Pay may still be getting all of the headlines as it starts rolling out,… http://t.co/jex6d34Rxq #WindowsPhone"
"530752445417521152","Go and buy @JacobWhitesides ' new song on iTunes https://t.co/63hXg7OnPw … … … …

#GoBuyWordsOniTunes
#GoBuyWordsOniTunes 
❌218"
"530752445157085184","#Mobile #Payment - Apple Pay may still be getting all of the headlines as it starts rolling out,… http://t.co/9y3Y5EZwFp #WindowsPhone"
"530752445064822785","#Surya #SuryaRay1 #Surya #SuryaRay Microsoft Word mobile app shoots to tops of Apple's charts:… http://t.co/SMNiX02adx @Surya @SuryaRay1"
"530752445022879744","RT @AppIeOfficiel: Apple GLASS - the future is here 📱  http://t.co/d2vCOCOTqt"
"530752444892868608","#Mobile #Payment - Apple Pay may still be getting all of the headlines as it starts rolling out,… http://t.co/VljkSc7ryy #WindowsPhone"
"530752444872261632","💕✨💕✨💕✨💕✨💕

GO BUY JACOBS NEW SINGLE ""WORDS""

 👉 http://t.co/HWLNQTiNHu 👈 

@JacobWhitesides

#GoBuyWordsOniTunes

💕✨💕✨💕✨💕✨💕 x9"
"530752444741873664","#Mobile #Payment - Apple Pay may still be getting all of the headlines as it starts rolling out,… http://t.co/TMMX1RdtAP #WindowsPhone"
"530753205295411200","RT @ShawnMendes: Post your best Vines with #SomethingBigToNumber1 with the iTunes link and I'll repost some ! 😍 http://t.co/IVJT5qUf4V http…"
"530753204515266560","""DON'T LET THE FEAR OF LOSING BE GREATER THAN THE EXCITEMENT OF WINNING."" –ROBERT KIYOSAKI  http://t.co/W4M7Qfd5ts http://t.co/Agh4GqWjpj"
"530753204305559552","#GoBuyWordsOniTunes 

BUY WORDS ON ITUNES!

👇👇👇👇👇👇👇👇👇

https://t.co/U5k5XvRjtP

13"
"530753204225449984","12. Krystal is allergic to apple but she loves it."
"530753204049690627","go buy words by @JacobWhitesides on itunes!! he deserves it so much  #GoBuyWordsOniTunes https://t.co/vbMEU0rFOH ily jacob pls follow me 395"
"530753203500249088","@JacobWhitesides I need your follow😭😭
#GoBuyWordsOniTunes https://t.co/WnyAUr4HoF
Love you so much❤️❤️ x1"
"530753202908852224","RT @DrugsdealerLiam: BUY WORDS ON ITUNES NOW!!

🍃🍃🍃
https://t.co/3wo5xoOAP4

🍃🍃🍃

@JacobWhitesides 

LOVE FROM HOLLAND PLEASE FOLLOW ME!
#G…"
"530753201751199746","EVERYONE go buy WORDS on itunes it's AMAZING! #GoBuyWordsOniTunes https://t.co/AtAP4DI6uH please jacob?🐱🐱🐱🐱🐱"
"530753201734045696","RT @AppIeOfficiel: Apple GLASS - the future is here 📱  http://t.co/d2vCOCOTqt"
"530753201516331008","RT @MyLifeIsSelG: She put everything into this song. All her emotions, all her heartbreak, all her worries. http://t.co/rdvdLxNjMM http://t…"
